ID,ZONA,UNIVERSIDAD,CARRERA,% NEM,% LENGUAJE Y LITERATURA,% MATEMÁTICAS,% CIENCIAS SOCIALES,% BIOLOGÍA,% FÍSICA,% QUÍMICA,PROM_MINIMO_LEN_MAT,VACANTES_1SEM
10193,Sur,Universidad Austral de Avernia,"Pedagogía en Educación Parvularia, Licenciatura en Educación",20.0,30.0,20.0,30.0,0.0,0.0,0.0,485,30
10194,Sur,Universidad Austral de Avernia,"Trabajo Social, Licenciatura en Trabajo Social",28.57,28.57,21.43,21.43,0.0,0.0,0.0,485,40
10195,Sur,Universidad Austral de Avernia,"Pedagogía en Educación Parvularia, Licenciatura en Educación",20.0,30.0,20.0,30.0,0.0,0.0,0.0,485,30
10196,Norte,Universidad Minera del Norte,Enfermeria. Licenciado en Enfermeria,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,45
10197,Norte,Universidad Minera del Norte,Kinesiologia. Licenciado en Kinesiologia,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,47
10198,Norte,Universidad Minera del Norte,Obstetricia y Puericultura.,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,20
10199,Norte,Universidad Minera del Norte,Trabajo Social.,14.29,35.71,21.43,14.29,4.76,4.76,4.77,458,25
10200,Norte,Universidad Minera del Norte,Tecnología Médica.,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,45
10201,Norte,Universidad Minera del Norte,Derecho. Licenciado en Ciencias Juridicas,25.0,33.33,16.67,25.0,0.0,0.0,0.0,458,70
10202,Norte,Universidad Minera del Norte,Pedagogía en Biología y Ciencias Naturales.,16.67,33.33,16.67,16.67,5.55,5.55,5.57,458,15
10203,Norte,Universidad Minera del Norte,Administración Publica. Licenciado en Cs. de la Adm,14.29,35.71,21.43,14.29,4.76,4.76,4.77,458,25
10204,Norte,Universidad Minera del Norte,Medicina. Licenciado en Medicina,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,40
10205,Norte,Universidad Minera del Norte,Odontología.,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,45
10206,Norte,Universidad Minera del Norte,Pedagogía en Lenguaje y Comunicación.,16.67,33.33,16.67,16.67,5.55,5.55,5.57,458,25
10207,Norte,Universidad Minera del Norte,Pedagogía en Matemática.,16.67,16.67,33.33,16.67,5.55,5.55,5.57,458,15
10208,Norte,Universidad Minera del Norte,"Bioquímica, Licenciado en Bioquímica",16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,25
10209,Norte,Universidad Minera del Norte,Bachillerato en Ciencias. Bachiller en Ciencias,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,30
10210,Norte,Universidad Minera del Norte,Nutrición y Dietética.,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,45
10211,Norte,Universidad Minera del Norte,Bachillerato en Ciencias de la Salud. Bachiller en Ciencias de la Salud,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,60
10212,Norte,Universidad Minera del Norte,Ingenieria Civil en Procesos Minerales,14.29,21.43,35.71,14.29,4.76,4.76,4.77,458,15
10213,Norte,Universidad Minera del Norte,"Ingeniería Comercial, M/negocios Mineros.",14.29,21.43,35.71,14.29,4.76,4.76,4.77,458,45
10214,Norte,Universidad Minera del Norte,Ingeniería Civil Industrial,14.29,21.43,35.71,14.29,4.76,4.76,4.77,458,45
10215,Norte,Universidad Minera del Norte,Biología Marina,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,20
10216,Norte,Universidad Minera del Norte,Diseño Grafico Mencion Diseño Estrategico,14.29,35.71,21.43,14.29,4.76,4.76,4.77,458,30
10217,Norte,Universidad Minera del Norte,Psicología,14.29,35.71,21.43,14.29,4.76,4.76,4.77,458,25
10218,Norte,Universidad Minera del Norte,"Fonoaudiologia, Licenciado en Fonoaudiologia",16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,35
10219,Norte,Universidad Minera del Norte,Ped.ed.parvularia Men.nec.educativas Especiales,16.67,33.33,16.67,16.67,5.55,5.55,5.57,458,25
10220,Norte,Universidad Minera del Norte,"Ped.en Ed.básica, Mención Lenguaje y Comunic.y Matemática.",16.67,25.0,25.0,16.67,5.55,5.55,5.57,458,25
10221,Norte,Universidad Minera del Norte,Música,14.29,42.86,14.29,14.29,4.76,4.76,4.77,458,20
10222,Norte,Universidad Minera del Norte,Artes Escenicas,14.29,42.86,14.29,14.29,4.76,4.76,4.77,458,15
10223,Norte,Universidad Minera del Norte,Bachillerato en Cs.sociales y Artes.,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,20
10224,Norte,Universidad Minera del Norte,Terapia Ocupacional,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,30
10225,Norte,Universidad Minera del Norte,Ingenieria Civil Electrica,14.29,21.43,35.71,14.29,4.76,4.76,4.77,458,45
10226,Norte,Universidad Minera del Norte,Ingenieria Civil Mecánica,14.29,21.43,35.71,14.29,4.76,4.76,4.77,458,45
10227,Norte,Universidad Minera del Norte,Ingenieria Civil en Minas,14.29,21.43,35.71,14.29,4.76,4.76,4.77,458,45
10228,Norte,Universidad Minera del Norte,Ingenieria Civil en Geomensura y Geomatica,14.29,21.43,35.71,14.29,4.76,4.76,4.77,458,15
10229,Norte,Universidad Minera del Norte,Ingenieria en Biotecnologia,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,25
10230,Norte,Universidad Minera del Norte,Pedagogía en Educación Física,16.67,33.33,16.67,16.67,5.55,5.55,5.57,458,40
10231,Norte,Universidad Minera del Norte,Pedagogía en Inglés,16.67,33.33,16.67,16.67,5.55,5.55,5.57,458,20
10232,Norte,Universidad Minera del Norte,"Licenciatura en Ciencias, Mención en Física y Astrofísica",14.29,21.43,35.71,14.29,4.76,4.76,4.77,458,15
10233,Norte,Universidad Minera del Norte,Química y Farmacia,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,40
10234,Norte,Universidad Astronómica del Norte,Ingeniería Civil Industrial,22.22,16.67,44.44,0.0,5.56,5.56,5.56,500,55
10235,Norte,Universidad Astronómica del Norte,Ingeniería Civil Mecánica,22.22,16.67,44.44,0.0,5.56,5.56,5.56,500,55
10236,Norte,Universidad Astronómica del Norte,Ingeniería Civil de Minas,22.22,16.67,44.44,0.0,5.56,5.56,5.56,500,45
10237,Norte,Universidad Astronómica del Norte,Ingeniería Civil,22.22,16.67,44.44,0.0,5.56,5.56,5.56,500,50
10238,Norte,Universidad Astronómica del Norte,Ingeniería Civil Ambiental,22.22,16.67,44.44,0.0,5.56,5.56,5.56,500,35
10239,Norte,Universidad Astronómica del Norte,Ingeniería en Construcción,22.22,16.67,44.44,0.0,5.56,5.56,5.56,500,55
10240,Norte,Universidad Astronómica del Norte,Ingeniería en Alimentos,16.67,16.67,38.89,0.0,9.26,9.26,9.27,475,30
10241,Norte,Universidad Astronómica del Norte,Arquitectura,15.0,30.0,35.0,10.0,3.33,3.33,3.34,500,75
10242,Norte,Universidad Astronómica del Norte,Ingeniería Mecánica,22.22,16.67,44.44,0.0,5.56,5.56,5.56,475,70
10243,Norte,Universidad Astronómica del Norte,Ingeniería de Minas,22.22,16.67,44.44,0.0,5.56,5.56,5.56,475,70
10244,Norte,Universidad Astronómica del Norte,Licenciatura en Matemáticas,12.5,12.5,62.5,0.0,4.16,4.16,4.17,500,10
10245,Norte,Universidad Astronómica del Norte,Pedagogía en Matemáticas y Computación,18.75,25.0,43.75,0.0,4.16,4.16,4.17,500,25
10246,Norte,Universidad Astronómica del Norte,Pedagogía en Biología y Cs Naturales,12.5,18.75,31.25,0.0,12.5,12.5,12.5,500,25
10247,Norte,Universidad Astronómica del Norte,Pedagogía en Matemáticas y Física,12.5,12.5,37.5,0.0,12.5,12.5,12.5,500,25
10248,Norte,Universidad Astronómica del Norte,Pedagogía en Química y Cs Naturales,18.75,18.75,31.25,0.0,10.41,10.41,10.43,500,25
10249,Norte,Universidad Astronómica del Norte,Licenciatura en Física,12.5,12.5,62.5,0.0,4.16,4.16,4.17,500,15
10250,Norte,Universidad Astronómica del Norte,Licenciatura en Astronomía,12.5,12.5,62.5,0.0,4.16,4.16,4.17,500,30
10251,Norte,Universidad Astronómica del Norte,Ingeniería Agronómica,17.65,17.65,41.18,0.0,7.85,7.85,7.84,475,40
10252,Norte,Universidad Astronómica del Norte,Enfermería,25.0,25.0,25.0,0.0,8.34,8.34,8.32,500,35
10253,Norte,Universidad Astronómica del Norte,Ingeniería en Computación,17.65,23.53,47.06,0.0,3.92,3.92,3.93,475,45
10254,Norte,Universidad Astronómica del Norte,Odontología,25.0,18.75,31.25,0.0,8.34,8.34,8.32,500,60
10255,Norte,Universidad Astronómica del Norte,Kinesiología,25.0,18.75,31.25,0.0,8.34,8.34,8.32,500,45
10256,Norte,Universidad Astronómica del Norte,Química,23.53,23.53,29.41,0.0,7.85,7.85,7.84,475,45
10257,Norte,Universidad Astronómica del Norte,Pedagogía en Castellano y Filosofía,25.0,50.0,12.5,12.5,0.0,0.0,0.0,500,50
10258,Norte,Universidad Astronómica del Norte,Pedagogía en Historia y Geografía,33.33,22.22,11.11,33.33,0.0,0.0,0.0,500,50
10259,Norte,Universidad Astronómica del Norte,Pedagogía en Inglés,25.0,50.0,12.5,12.5,0.0,0.0,0.0,500,40
10260,Norte,Universidad Astronómica del Norte,Pedagogía en Educación Musical,31.25,31.25,25.0,12.5,0.0,0.0,0.0,500,35
10261,Norte,Universidad Astronómica del Norte,Licenciatura en Música,31.25,31.25,25.0,12.5,0.0,0.0,0.0,475,20
10262,Norte,Universidad Astronómica del Norte,Pedagogía en Educación Parvularia,37.5,25.0,18.75,18.75,0.0,0.0,0.0,500,45
10263,Norte,Universidad Astronómica del Norte,Pedagogía en Educación General Básica,37.5,25.0,18.75,18.75,0.0,0.0,0.0,500,30
10264,Norte,Universidad Astronómica del Norte,Pedagogía en Educación Diferencial,25.0,25.0,31.25,18.75,0.0,0.0,0.0,500,40
10265,Norte,Universidad Astronómica del Norte,Pedagogía en Educación General Básica,37.5,25.0,18.75,18.75,0.0,0.0,0.0,500,30
10266,Norte,Universidad Astronómica del Norte,Auditoria,22.22,22.22,33.33,11.11,3.7,3.7,3.71,475,60
10267,Norte,Universidad Astronómica del Norte,Traducción Inglés - Espaol,25.0,50.0,12.5,12.5,0.0,0.0,0.0,475,30
10268,Norte,Universidad Astronómica del Norte,Psicología,25.0,25.0,20.0,15.0,5.0,5.0,5.0,500,40
10269,Norte,Universidad Astronómica del Norte,Periodismo,22.22,33.33,11.11,33.33,0.0,0.0,0.0,475,50
10270,Norte,Universidad Astronómica del Norte,Diseño,22.22,33.33,22.22,11.11,3.7,3.7,3.71,475,50
10271,Norte,Universidad Astronómica del Norte,Ingeniería Comercial,21.05,21.05,36.84,10.53,3.51,3.51,3.52,475,65
10272,Norte,Universidad Astronómica del Norte,Ingeniería en Administración de Empresas,21.05,21.05,36.84,10.53,3.51,3.51,3.52,475,55
10273,Norte,Universidad Astronómica del Norte,Derecho,22.22,33.33,11.11,33.33,0.0,0.0,0.0,500,50
10274,Centro,Universidad Regional de Avernia,"Educación Parvularia, Licenciatura en Educación",10.53,26.32,10.53,26.32,8.77,8.77,8.78,458,30
10275,Centro,Universidad Regional de Avernia,"Pedagogía en Educación Basica, Licenciatura en Educación",22.22,27.78,27.78,11.11,3.7,3.7,3.71,458,30
10276,Centro,Universidad Regional de Avernia,"Pedagogía en Educación Diferencial, Licenciatura en Educación",22.22,27.78,27.78,11.11,3.7,3.7,3.71,458,45
10277,Centro,Universidad Regional de Avernia,Pedagogía en Educación Diferencial - Licenciatura en Educación - San Felipe,22.22,27.78,27.78,11.11,3.7,3.7,3.71,458,40
10278,Centro,Universidad Regional de Avernia,Pedagogía en Castellano - Licenciatura en Educación - San Felipe,20.0,30.0,10.0,20.0,6.67,6.67,6.66,458,20
10279,Centro,Universidad Regional de Avernia,"Pedagogía en Castellano, Licenciatura en Educación",20.0,30.0,10.0,20.0,6.67,6.67,6.66,458,35
10280,Centro,Universidad Regional de Avernia,"Pedagogía en Ingles, Licenciatura en Educación",20.0,30.0,10.0,20.0,6.67,6.67,6.66,458,50
10281,Centro,Universidad Regional de Avernia,Traduccion e Interpretacion Ingles - Espaol,42.86,14.29,14.29,14.29,4.76,4.76,4.77,458,70
10282,Centro,Universidad Regional de Avernia,Licenciatura en Arte,20.0,30.0,10.0,20.0,6.67,6.67,6.66,458,40
10283,Centro,Universidad Regional de Avernia,Dibujante Proyectista,25.0,25.0,25.0,12.5,4.16,4.16,4.17,458,20
10284,Centro,Universidad Regional de Avernia,"Pedagogía en Educación Musical, Licenciatura en Educación",22.22,33.33,22.22,11.11,3.7,3.7,3.71,458,30
10285,Centro,Universidad Regional de Avernia,"Pedagogía en Educación Física (damas), Licenciatura en Educación",22.22,27.78,27.78,11.11,3.7,3.7,3.71,458,20
10286,Centro,Universidad Regional de Avernia,"Pedagogía en Educación Física (varones), Licenciatura en Educación",22.22,27.78,27.78,11.11,3.7,3.7,3.71,458,20
10287,Centro,Universidad Regional de Avernia,"Pedagogía en Historia y Geografía, Licenciatura en Educación",20.0,30.0,10.0,20.0,6.67,6.67,6.66,458,35
10288,Centro,Universidad Regional de Avernia,Fonoaudiología. Licenciatura en Fonoaudiología,22.22,33.33,22.22,11.11,3.7,3.7,3.71,458,60
10289,Centro,Universidad Regional de Avernia,"Geografía, Licenciaturaen Geografía C/mencion en Gestion y Ordenamiento Territorial",19.05,23.81,9.52,23.81,7.93,7.93,7.94,458,20
10290,Centro,Universidad Regional de Avernia,"Pedagogía en Filosofia, Licenciatura en Educación",18.18,27.27,9.09,22.73,7.57,7.57,7.58,458,15
10291,Centro,Universidad Regional de Avernia,Pedagogía en Ingles - Licenciatura en Educación - San Felipe,20.0,30.0,10.0,20.0,6.67,6.67,6.66,458,20
10292,Centro,Universidad Regional de Avernia,"Pedagogía en Biología y Ciencias, Licenciatura en Educación",26.32,26.32,15.79,15.79,5.26,5.26,5.26,458,15
10293,Centro,Universidad Regional de Avernia,"Ingenieria Civil Ambiental, Licenciatura en Ciencias de la Ingenieria",22.22,22.22,33.33,11.11,3.7,3.7,3.71,458,25
10294,Centro,Universidad Regional de Avernia,"Ingenieria Civil Industrial, Licenciatura en Ciencias de la Ingenieria",25.0,25.0,25.0,12.5,4.16,4.16,4.17,458,25
10295,Centro,Universidad Regional de Avernia,"Pedagogía en Física, Licenciatura en Educación",25.0,25.0,25.0,12.5,4.16,4.16,4.17,458,15
10296,Centro,Universidad Regional de Avernia,"Pedagogía en Química y Ciencias, Licenciatura en Educación",29.41,17.65,17.65,17.65,5.88,5.88,5.88,458,15
10297,Centro,Universidad Regional de Avernia,"Nutricion y Dietetica, Licenciatura en Nutricion",42.86,14.29,14.29,14.29,4.76,4.76,4.77,458,60
10298,Centro,Universidad Regional de Avernia,Pedagogía en Matemática - Licenciatura en Educación,18.75,25.0,31.25,12.5,4.16,4.16,4.17,458,30
10299,Centro,Universidad Regional de Avernia,"Bibliotecologia, Licenciatura en Ciencias de la Documentacion",22.22,33.33,22.22,11.11,3.7,3.7,3.71,458,20
10300,Centro,Universidad Regional de Avernia,"Periodismo, Licenciatura en Comunicación Social",20.0,30.0,10.0,20.0,6.67,6.67,6.66,458,50
10301,Centro,Universidad Regional de Avernia,Administración Turística Multilinge C/m Inglés - Francs o Inglés - Alemán,20.0,30.0,20.0,15.0,5.0,5.0,5.0,458,50
10302,Centro,Universidad Regional de Avernia,Psicología. Licenciatura en Psicología,42.86,14.29,14.29,14.29,4.76,4.76,4.77,458,80
10303,Centro,Universidad Regional de Avernia,"Enfermeria, Licenciatura en Enfermeria",42.86,14.29,14.29,14.29,4.76,4.76,4.77,458,50
10304,Centro,Universidad Regional de Avernia,"Terapia Ocupacional, Licenciatura en Ciencias de la Ocupacion Humana",42.86,14.29,14.29,14.29,4.76,4.76,4.77,458,60
10305,Centro,Universidad Regional de Avernia,"Kinesiologia, Licenciatura en Kinesiologia",29.41,23.53,23.53,11.76,3.92,3.92,3.93,458,60
10306,Centro,Universidad Regional de Avernia,Tecnología en Deportes y Recreación,22.22,27.78,27.78,11.11,3.7,3.7,3.71,458,25
10307,Centro,Universidad Regional de Avernia,"Sociologia, Licenciatura en Sociologia",19.05,23.81,9.52,23.81,7.93,7.93,7.94,458,30
10308,Centro,Universidad Regional de Avernia,"Teatro, Licenciatura en Arte Escenico",20.0,30.0,10.0,20.0,6.67,6.67,6.66,458,20
10309,Centro,Universidad Regional de Avernia,Ingenieria en Informática C/m en Gestion de la Inf - San Felipe,22.22,22.22,33.33,11.11,3.7,3.7,3.71,458,30
10310,Centro,Universidad Regional de Avernia,Diseño,22.22,22.22,33.33,11.11,3.7,3.7,3.71,458,30
10311,Centro,Universidad Regional de Avernia,"Ingenieria Civil Informática, Licenciatura en Ciencias de la Ingeniería",22.22,22.22,33.33,11.11,3.7,3.7,3.71,458,40
10312,Centro,Universidad Regional de Avernia,"Ingeniería Comercial, Licenciatura en Ciencias de la Administración",20.0,20.0,20.0,20.0,6.67,6.67,6.66,458,30
10313,Centro,Universidad Regional de Avernia,"Derecho, Licenciatura en Ciencias Jurídicas y Sociales",20.0,30.0,10.0,20.0,6.67,6.67,6.66,458,80
10314,Centro,Universidad Regional de Avernia,Ingenieria Civil en Aguas,22.22,22.22,33.33,11.11,3.7,3.7,3.71,458,35
10315,Norte,Universidad Solar de Atacama,Ingenieria Civil en Minas,14.29,14.29,42.86,14.29,4.76,4.76,4.77,458,80
10316,Norte,Universidad Solar de Atacama,Ingenieria Civil en Metalurgia,14.29,14.29,42.86,14.29,4.76,4.76,4.77,458,50
10317,Norte,Universidad Solar de Atacama,Ingenieria Civil en Computacion e Informática,14.29,14.29,42.86,14.29,4.76,4.76,4.77,458,50
10318,Norte,Universidad Solar de Atacama,Ingenieria Civil Industrial,14.29,14.29,42.86,14.29,4.76,4.76,4.77,458,60
10319,Norte,Universidad Solar de Atacama,Geologia,14.29,14.29,42.86,14.29,4.76,4.76,4.77,458,80
10320,Norte,Universidad Solar de Atacama,Psicologia,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,60
10321,Norte,Universidad Solar de Atacama,Licenciatura en Educación y Pedagogía en Educación Física,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,30
10322,Norte,Universidad Solar de Atacama,Licenciatura en Traductología y Traductor e Intrprete Inglés - Espaol,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,35
10323,Norte,Universidad Solar de Atacama,Licenciatura en Educación. y Pedagogía en Educación General Básica,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,30
10324,Norte,Universidad Solar de Atacama,Licenciatura en Educación y Pedagogía en Inglés,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,30
10325,Norte,Universidad Solar de Atacama,Licenciatura en Educación y Pedagogía en Educación Parvularia,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,30
10326,Norte,Universidad Solar de Atacama,Construccion Civil,14.29,14.29,42.86,14.29,4.76,4.76,4.77,458,40
10327,Norte,Universidad Solar de Atacama,Derecho,16.67,33.33,16.67,33.33,0.0,0.0,0.0,458,70
10328,Norte,Universidad Solar de Atacama,Trabajo Social,14.29,28.57,28.57,14.29,4.76,4.76,4.77,458,50
10329,Norte,Universidad Solar de Atacama,Kinesiologia,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,60
10330,Norte,Universidad Solar de Atacama,Nutricion y Dietetica,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,60
10331,Norte,Universidad Solar de Atacama,Obstetricia y Puericultura,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,60
10332,Norte,Universidad Solar de Atacama,Ingenieria Comercial,14.29,14.29,42.86,14.29,4.76,4.76,4.77,458,50
10333,Norte,Universidad Solar de Atacama,Medicina,16.67,16.67,33.33,0.0,11.12,11.12,11.1,500,45
10334,Norte,Universidad Solar de Atacama,Enfermeria,16.67,33.33,33.33,0.0,5.55,5.55,5.57,458,60
10335,Sur,Universidad Fronteriza del Sur,Contador Publico y Auditor,12.5,25.0,37.5,12.5,4.16,4.16,4.17,485,35
10336,Sur,Universidad Fronteriza del Sur,Ingenieria en Construccion,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,50
10337,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Electrónica,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,30
10338,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Industrial,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,90
10339,Sur,Universidad Fronteriza del Sur,Enfermeria,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,61
10340,Sur,Universidad Fronteriza del Sur,Fonoaudiologia,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,35
10341,Sur,Universidad Fronteriza del Sur,Terapia Ocupacional,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,41
10342,Sur,Universidad Fronteriza del Sur,Kinesiologia,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,51
10343,Sur,Universidad Fronteriza del Sur,Química y Farmacia,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,40
10344,Sur,Universidad Fronteriza del Sur,Medicina,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,56
10345,Sur,Universidad Fronteriza del Sur,Nutricion y Dietetica,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,42
10346,Sur,Universidad Fronteriza del Sur,Obstetricia y Puericultura,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,40
10347,Sur,Universidad Fronteriza del Sur,Odontologia,15.38,23.08,46.15,0.0,5.12,5.12,5.14,485,70
10348,Sur,Universidad Fronteriza del Sur,Tecnología Medica,14.29,21.43,35.71,0.0,9.53,9.53,9.51,485,57
10349,Sur,Universidad Fronteriza del Sur,Medicina Veterinaria,20.0,20.0,40.0,0.0,6.66,6.66,6.68,485,50
10350,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Química,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,30
10351,Sur,Universidad Fronteriza del Sur,Derecho,14.29,35.71,28.57,21.43,0.0,0.0,0.0,485,100
10352,Sur,Universidad Fronteriza del Sur,Pedagogía en Castellano y Comunicación,20.0,40.0,20.0,20.0,0.0,0.0,0.0,485,30
10353,Sur,Universidad Fronteriza del Sur,"Pedagogía en Educación Física, Deportes y Rec.",16.67,25.0,25.0,16.67,5.55,5.55,5.57,485,40
10354,Sur,Universidad Fronteriza del Sur,"Pedagogía en Historia, Geografía. y Educación Civica",20.0,40.0,20.0,20.0,0.0,0.0,0.0,485,35
10355,Sur,Universidad Fronteriza del Sur,Pedagogía en Ingles,16.67,33.33,16.67,16.67,5.55,5.55,5.57,485,35
10356,Sur,Universidad Fronteriza del Sur,Pedagogía Matemática,20.0,20.0,40.0,0.0,6.66,6.66,6.68,485,30
10357,Sur,Universidad Fronteriza del Sur,"Pedagogía en Ciencias M. Biología, Química o Física",20.0,20.0,30.0,0.0,10.0,10.0,10.0,485,25
10358,Sur,Universidad Fronteriza del Sur,Psicologia,14.29,28.57,28.57,14.29,4.76,4.76,4.77,485,60
10359,Sur,Universidad Fronteriza del Sur,Bachillerato en Ciencias Sociales,15.38,23.08,15.38,23.08,7.69,7.69,7.69,485,30
10360,Sur,Universidad Fronteriza del Sur,Trabajo Social,20.0,40.0,20.0,20.0,0.0,0.0,0.0,485,35
10361,Sur,Universidad Fronteriza del Sur,Biotecnologia,20.0,20.0,40.0,0.0,6.66,6.66,6.68,485,30
10362,Sur,Universidad Fronteriza del Sur,Ingenieria en Recursos Naturales,20.0,20.0,40.0,0.0,6.66,6.66,6.68,485,30
10363,Sur,Universidad Fronteriza del Sur,Agronomia,20.0,20.0,40.0,0.0,6.66,6.66,6.68,485,45
10364,Sur,Universidad Fronteriza del Sur,Bioquímica,16.67,16.67,41.67,0.0,8.33,8.33,8.33,485,30
10365,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Telematica,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,15
10366,Sur,Universidad Fronteriza del Sur,Plan Comun Ingenieria Civil,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,80
10367,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Electrica,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,40
10368,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Matemática,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,15
10369,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Ambiental,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,15
10370,Sur,Universidad Fronteriza del Sur,Ingenieria Comercial,12.5,25.0,37.5,12.5,4.16,4.16,4.17,485,70
10371,Sur,Universidad Fronteriza del Sur,Ingenieria Informática,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,40
10372,Sur,Universidad Fronteriza del Sur,Ingenieria Civil en Biotecnologia,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,20
10373,Sur,Universidad Fronteriza del Sur,Periodismo,20.0,40.0,20.0,20.0,0.0,0.0,0.0,485,25
10374,Sur,Universidad Fronteriza del Sur,Sociologia,20.0,30.0,20.0,30.0,0.0,0.0,0.0,485,25
10375,Sur,Universidad Fronteriza del Sur,Ingenieria Civil,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,40
10376,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Informática,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,40
10377,Sur,Universidad Fronteriza del Sur,Ingenieria Civil Mecánica,16.67,16.67,50.0,0.0,5.55,5.55,5.57,485,40
10378,Sur,Universidad Lacustre del Sur,Arquitectura,16.67,16.67,33.33,16.67,5.55,5.55,5.57,485,40
10379,Sur,Universidad Lacustre del Sur,Kinesiologia,20.0,30.0,30.0,0.0,6.66,6.66,6.68,485,40
10380,Sur,Universidad Lacustre del Sur,Ingenieria Civil en Informática,14.29,14.29,42.86,14.29,4.76,4.76,4.77,485,50
10381,Sur,Universidad Lacustre del Sur,Enfermeria,18.18,27.27,36.36,0.0,6.05,6.05,6.07,485,80
10382,Sur,Universidad Lacustre del Sur,Ingenieria Civil,14.29,14.29,42.86,14.29,4.76,4.76,4.77,485,35
10383,Sur,Universidad Lacustre del Sur,Ingenieria Civil Electrica,14.29,14.29,42.86,14.29,4.76,4.76,4.77,485,35
10384,Sur,Universidad Lacustre del Sur,Contador Publico y Auditor,14.29,21.43,35.71,14.29,4.76,4.76,4.77,485,40
10385,Sur,Universidad Lacustre del Sur,Ingenieria Comercial,14.29,21.43,35.71,14.29,4.76,4.76,4.77,485,40
10386,Sur,Universidad Lacustre del Sur,Ciencias Politicas y Administrativas,20.0,20.0,20.0,40.0,0.0,0.0,0.0,485,40
10387,Sur,Universidad Lacustre del Sur,Ingenieria Civil en Informática,14.29,14.29,42.86,14.29,4.76,4.76,4.77,485,45
10388,Sur,Universidad Lacustre del Sur,Ingenieria Civil Industrial,14.29,14.29,42.86,14.29,4.76,4.76,4.77,485,35
10389,Sur,Universidad Lacustre del Sur,Ingenieria Ambiental,14.29,28.57,28.57,14.29,4.76,4.76,4.77,485,20
10390,Sur,Universidad Lacustre del Sur,Ingenieria en Alimentos,20.0,20.0,40.0,0.0,6.66,6.66,6.68,485,20
10391,Sur,Universidad Lacustre del Sur,Biología Marina,20.0,20.0,40.0,0.0,6.66,6.66,6.68,485,20
10392,Sur,Universidad Lacustre del Sur,Enfermeria,18.18,27.27,36.36,0.0,6.05,6.05,6.07,485,80
10393,Sur,Universidad Lacustre del Sur,Kinesiologia,20.0,30.0,30.0,0.0,6.66,6.66,6.68,485,50
10394,Sur,Universidad Lacustre del Sur,Nutricion y Dietetica,16.67,25.0,33.33,0.0,8.33,8.33,8.33,485,50
